X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
1,制造业,29.9149,0.14,7.2794,27.2173,55.3677,2.2405,97.1738,0.8437,0.3604,0.529,-38.1282,37.8403
19,制造业,-9.9376,0.550152756,5.553029823,2.8879,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,64.4326
14,制造业,35.933,5.0997,30.304,78.048,33.2736,1.4987,96.0888,2.4796,1.1991,1.3358,33.8218,34.1607
17,制造业,31.8357,0.550152756,5.553029823,14.6244,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
19,交通运输、仓储和邮政业,12.3596,0.61,8.5947,34.7042,48.995,1.9606,42.0515,0.5538,0.3532,0.5461,0.9841,-40.7557
17,制造业,26.0083,0.550152756,5.553029823,53.2405,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
13,信息传输、软件和信息技术服务业,-4.6241,0.0058,0.076,22.9015,59.6334,2.4773,64.4503,1.5583,0.2895,1.3615,100.4286,35.07653587
18,制造业,19.8738,0.66,11.5121,22.4552,39.2904,1.6472,74.5205,1.9293,0.4318,1.3757,-44.2066,53.0983
18,制造业,17.9001,1.15,9.4055,36.9335,51.6924,2.0701,70.2658,2.0403,0.8296,1.6455,-38.3798,57.1726
19,房地产业,14.2744,1.11,12.5524,56.2346,28.6757,1.402,42.4762,2.5198,2.237,2.4993,9.0032,48.21
19,电力、热力、燃气及水生产和供应业,13.8891,0.197,9.5844,34.1111,61.3878,2.5899,30.3213,0.9261,0.1949,0.6926,-3.0594,49.10658235
17,制造业,13.7258,0.2153,5.3925,17.5073,34.3441,1.5231,97.3017,2.2235,0.4639,1.7658,-34.6312,66.7718
18,制造业,-2.6159,0.550152756,5.553029823,1.2868,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,74.8954
16,制造业,37.8199,0.49,10.4966,43.4087,44.4969,1.8017,35.8446,2.3792,1.1775,1.9613,-27.8187,37.27498061
19,金融业,3.6933,0.74,9.0485,3.448749091,91.9052,12.3536,4.877415455,0.083532727,0.044989091,0.082946364,3.2104,44.3609
17,制造业,10.6174,0.77,6.6846,24.078,30.6591,1.4422,94.3703,2.5256,0.958,1.6926,-30.5892,63.1449
17,电力、热力、燃气及水生产和供应业,24.1621,0.155298824,3.065568235,28.3208,36.29213529,1.652371765,27.59894941,0.507624706,0.215131765,0.458296471,0.783194048,55.1496
19,制造业,-52.8047,-0.0161,-1.3556,4.6261,58.1556,2.3898,79.4626,0.5646,0.1645,0.3077,-145.6168,46.9982
18,制造业,27.4262,0.1107,3.5581,30.631,45.1517,1.8232,83.4762,1.9298,0.3777,1.3445,-53.1962,61.1564
15,制造业,30.2338,0.43,7.2632,13.1209,40.3491,1.6764,76.3233,1.8534,0.8215,1.6325,-41.0547,37.27498061
18,金融业,6.5223,1.01,10.7258,3.448749091,90.4927,10.5182,4.877415455,0.083532727,0.044989091,0.082946364,19.8092,27.84231273
14,制造业,108.4707,0.4546,8.2952,88.9145,28.3039,1.3948,80.8773,2.5503,1.1039,2.2665,56.0195,50.5209
16,制造业,26.207,0.2501,6.5489,19.6545,52.5809,2.1089,94.2712,0.7412,0.3848,0.5,-74.1237,54.6316
16,制造业,31.9103,0.550152756,5.553029823,17.4421,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
15,信息传输、软件和信息技术服务业,46.0066,0.2407,10.0428,27.7751,74.8694,3.9792,40.3471,0.4834,0.2474,0.4834,14.8399,35.07653587
17,制造业,21.2079,0.77,20.342,15.5009,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
17,制造业,12.3041,2.44,21.2254,83.0592,24.2215,1.3196,94.4499,3.2611,2.2944,3.1469,26.4677,-88.7725
19,电力、热力、燃气及水生产和供应业,-131.5082,-0.11,-3.9238,14.4606,59.392,2.4626,66.9389,0.5944,0.342,0.5589,-164.7845,40.2463
17,制造业,21.8737,0.550152756,5.553029823,26.0542,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
16,制造业,70.9906,0.550152756,5.553029823,24.8415,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,39.8987
17,信息传输、软件和信息技术服务业,86.6829,0.8215,15.9798,81.6088,41.093,1.6976,96.4493,1.2668,0.9494,1.2479,40.8182,69.5682
18,建筑业,7.1211,0.8,11.3848,11.3435,84.5821,6.486,70.9773,1.1057,0.1661,0.9058,29.6672,47.3418
17,制造业,47.2319,0.550152756,5.553029823,38.3578,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,43.1269
19,交通运输、仓储和邮政业,-65.4363,-0.45,-6.0343,-4.2747,35.382,1.5476,72.5559,0.5038,0.322,0.4951,-183.2829,54.1929
19,制造业,5.9289,0.550152756,5.553029823,36.7976,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,66.7473
18,信息传输、软件和信息技术服务业,-6.8153,0.253428261,1.808236264,14.5842,25.67443152,1.210713043,47.00573587,1.151855435,0.508903261,0.98741413,-25.36979457,47.8178
17,制造业,157.3545,0.550152756,5.553029823,26.4409,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
17,制造业,55.1675,0.93,10.0158,27.7364,48.4849,1.9412,67.2511,2.3422,1.3288,2.0397,17.928,37.27498061
17,制造业,-26.5558,-0.14,-4.0839,2.9535,34.3438,1.5231,75.6499,2.2365,0.1282,0.1607,-811.5795,72.4453
15,租赁和商务服务业,36.5835,-0.1274,-6.4511,18.5548,13.2163,1.1523,95.3134,5.7001,3.8904,5.5461,-161.7355,51.5007
15,制造业,38.166,0.550152756,5.553029823,21.9478,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,51.8934
18,制造业,29.3868,0.84,5.787,33.6968,48.5645,1.9442,60.698,1.8908,0.3895,0.6996,-78.9186,37.27498061
18,租赁和商务服务业,39.6967,0.12,4.5144,10.1142,47.2085,1.8942,95.1775,1.5684,0.2107,1.5674,11.8256,53.0382
17,制造业,15.559,0.550152756,5.553029823,30.8444,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,43.3749
19,房地产业,4.5951,0.62,2.3467,21.4247,80.4631,5.1185,85.3494,0.9638,0.1004,0.3139,-88.4775,46.60832759
19,金融业,9.5536,3.38,14.5561,3.448749091,92.8775,14.04,4.877415455,0.083532727,0.044989091,0.082946364,17.9662,51.4957
15,制造业,327.3173,-0.15,-4.1916,10.5001,57.0383,2.3277,66.8714,1.5177,0.1777,0.6496,-266.7176,37.27498061
16,信息传输、软件和信息技术服务业,33.4789,0.253428261,1.808236264,39.5178,25.67443152,1.210713043,47.00573587,1.151855435,0.508903261,0.98741413,-25.36979457,58.0293
16,住宿和餐饮业,50.8881,-0.138166667,-0.9101,14.4209,33.86623333,1.3873,39.40306667,0.669133333,0.362066667,0.524666667,2.41445,61.515
18,制造业,39.5647,0.09,1.7315,9.5402,78.5616,4.6645,41.5929,0.6173,0.2266,0.295,-89.3955,40.8416
19,制造业,18.0179,0.5203,6.4735,19.2928,70.5119,3.3912,61.2897,1.0548,0.2728,0.8883,-35.548,119.3193
17,制造业,21.3025,0.28,8.5119,18.5417,33.0397,1.4934,84.3873,1.3441,0.4745,1.1099,-23.6395,57.6698
17,制造业,45.6281,0.550152756,5.553029823,11.1296,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,44.8684
16,制造业,9.1123,0.89,20.618,33.4929,43.7346,1.7773,50.9821,1.3543,0.513,1.146,-1.8754,37.27498061
17,房地产业,147.76,0.0194,0.5913,12.1758,75.1196,4.0192,78.4072,1.571,0.1858,0.4868,-4.1005,41.8225
19,电力、热力、燃气及水生产和供应业,26.1428,0.155298824,3.065568235,30.1329,36.29213529,1.652371765,27.59894941,0.507624706,0.215131765,0.458296471,0.783194048,67.9269
15,制造业,33.8324,0.550152756,5.553029823,16.1783,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
16,交通运输、仓储和邮政业,35.3341,0.5,9.5904,59.8131,34.77657792,5.641074026,39.16855325,1.046377922,0.589537662,0.929076623,-12.68294,49.28200779
16,制造业,12.5616,0.550152756,5.553029823,-3.2817,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,29.5286
17,制造业,159.3953,0.03,1.2986,75.9433,49.4463,1.9781,29.0019,1.8432,0.5015,1.2756,-14.1208,58.4616
17,房地产业,-4.4571,0.05,1.0039,14.42,64.3025,2.8013,90.1088,1.332,0.1018,0.4571,116.137,35.6568
16,采矿业,-3.1986,-0.16,-54.9377,22.1225,84.7522,6.5583,88.5655,0.6622,0.1159,0.4812,85.2979,33.9594
19,制造业,28.2105,0.1565,16.473,17.9782,23.146,1.3012,78.7021,1.8366,1.0906,1.3834,-6.1722,47.8833
18,房地产业,5.0028,0.087504598,-0.53828046,27.2832,33.96739885,1.995166667,34.68559655,0.905643678,0.192041379,0.31747931,-9.214840476,33.775
19,交通运输、仓储和邮政业,10.9155,0.61,14.1438,63.74,43.9049,1.7827,17.2254,2.8988,2.7992,2.8988,-26.0508,56.0511
17,制造业,16.2806,0.94,15.1016,65.0413,28.0009,1.3889,94.8171,2.4263,1.6554,2.1958,21.332,45.1294
17,信息传输、软件和信息技术服务业,,0.06,2.376,59.1275,46.8564,1.8817,86.7433,1.2938,0.8713,1.2383,-67.0565,53.9137
17,制造业,-20.5096,0.550152756,5.553029823,26.8043,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,60.1119
19,交通运输、仓储和邮政业,1.3931,6.83,65.7285,44.1181,50.4624,2.0187,61.7147,1.6385,1.4868,1.5945,26.4019,52.5235
16,综合,-30.8852,-0.2465,-9.1347,45.675,15.1913,1.1791,60.0866,3.9567,3.3196,3.8164,-571.7746,41.2468
19,金融业,4.6232,0.71,6.0073,3.448749091,91.554,11.8399,4.877415455,0.083532727,0.044989091,0.082946364,2.6511,47.4978
17,制造业,-11.1946,0.550152756,5.553029823,12.3727,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,61.8543
17,制造业,15.6461,0.550152756,5.553029823,9.691,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,45.8643
17,制造业,30.0705,0.12,3.3434,20.3287,27.8568,1.3861,98.4886,2.161,0.3347,1.7766,-28.2223,63.6704
19,电力、热力、燃气及水生产和供应业,25.5828,0.584,7.7369,32.6301,64.0733,2.7834,52.3126,0.7132,0.2803,0.7032,-27.5784,49.1975
19,批发和零售业,32.1253,0.172,1.0128,40.5959,44.8962,1.8148,47.8684,1.6241,1.2852,1.4111,-90.0895,44.8982
19,制造业,10.002,0.550152756,5.553029823,9.4051,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,50.086
4,制造业,-12.3067,0.550152756,5.553029823,34.778,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,42.8497
18,采矿业,35.6175,0.36,7.7307,7.5548,19.3113,1.2393,86.4019,1.2024,0.5209,0.9505,18.7456,41.8082
17,制造业,77.6453,0.550152756,5.553029823,21.9149,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,73.8868
16,制造业,16.5494,0.3,5.999,19.6843,42.4334,1.7371,82.565,2.116,0.3273,2.0585,-24.5698,60.9746
19,交通运输、仓储和邮政业,10.4475,0.7528,8.1785,35.5269,41.1244,1.6985,20.574,1.2423,0.4499,1.2103,-5.2177,49.28200779
9,制造业,26.9194,0.37,4.6164,9.7387,38.1966,1.618,93.9152,1.5584,0.1375,1.0645,-58.564,58.0668
15,制造业,110.8908,0.550152756,5.553029823,31.3482,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
17,房地产业,7.3691,0.087504598,-0.53828046,22.1882,33.96739885,1.995166667,34.68559655,0.905643678,0.192041379,0.31747931,-9.214840476,35.4022
16,农、林、牧、渔业,68.2145,0.192194737,3.296915789,22.504,17.96084211,0.781642105,26.34728421,0.579857895,0.324747368,0.392784211,29.68477368,29.6558
17,信息传输、软件和信息技术服务业,-29.2044,-0.9,-18.9188,10.3628,45.5134,1.8353,92.2322,1.3464,0.5649,1.3464,-204.2419,61.5453
19,电力、热力、燃气及水生产和供应业,-5.9712,-0.0966,-0.6576,-0.5452,74.9841,3.9975,44.7795,0.4207,0.099,0.3789,92.5701,49.9948
17,制造业,65.4848,0.67,10.6166,20.2346,61.5089,2.598,73.5402,1.6721,0.3743,1.1591,20.3208,37.27498061
19,建筑业,4.5893,1.198,10.8502,9.7139,73.7746,3.8131,73.3861,1.0288,0.2848,0.7908,14.7774,54.7823
17,制造业,99.9256,0.09,2.5398,12.8904,58.3444,2.4006,95.1897,1.214,0.6991,0.9967,49.1817,45.0504
16,制造业,113.0753,0.2357,6.6258,56.2905,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
17,信息传输、软件和信息技术服务业,19.7454,1.83,10.3907,20.2151,25.67443152,1.210713043,47.00573587,1.151855435,0.508903261,0.98741413,-25.36979457,35.07653587
17,制造业,19.2544,0.07,1.614,17.82,39.5574,1.6545,90.4101,1.5706,0.4619,1.1142,-85.4504,59.6774
16,制造业,79.2799,0.48,3.1411,16.9447,63.9867,2.7768,59.1868,1.4144,0.3733,0.9157,-33.0171,37.27498061
17,制造业,30.1439,0.550152756,5.553029823,16.696,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,48.3121
18,制造业,52.5508,1.79,18.2727,8.5197,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,91.6182
17,批发和零售业,45.3692,0.340656962,3.740705063,40.2959,25.74873038,1.29166962,34.90411392,0.531965823,0.164368354,0.36404557,-8.744253846,43.0838038
14,制造业,23.9081,0.550152756,5.553029823,18.3269,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
16,制造业,69.568,0.13,3.4476,8.7474,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
8,房地产业,-0.4926,0.087504598,-0.53828046,-9.8559,33.96739885,1.995166667,34.68559655,0.905643678,0.192041379,0.31747931,-9.214840476,77.5525
18,建筑业,5.2309,0.9713,14.7605,18.5939,79.643,4.9123,78.1833,1.4083,0.2147,0.6464,0.9743,49.1678
16,水利、环境和公共设施管理业,12.1394,0.494,9.8325,37.1041,61.8093,2.6184,32.2036,1.2778,0.4093,1.2686,5.0846,39.59870238
14,信息传输、软件和信息技术服务业,23.1676,0.253428261,1.808236264,35.1952,25.67443152,1.210713043,47.00573587,1.151855435,0.508903261,0.98741413,-25.36979457,54.654
17,制造业,9.8998,1.66,13.9761,9.7714,33.3287,1.4999,78.6625,2.3619,0.6564,1.5838,-13.1218,55.8922
15,制造业,-25.8603,0.550152756,5.553029823,-1.9268,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,61.2291
18,制造业,35.5197,1.7249,16.8109,36.1773,41.8385,1.7193,94.9752,2.0735,0.7874,1.6451,36.4696,51.9021
12,信息传输、软件和信息技术服务业,46.7965,0.76,12.3003,1.5994,71.3704,3.4929,99.6141,1.3427,0.2375,1.2043,-2.1753,46.3776
17,制造业,138.3281,0.26,9.4256,68.8571,48.1732,1.9295,51.1086,1.3796,0.5209,1.1472,-24.332,59.892
19,交通运输、仓储和邮政业,-12.0285,0.3057,4.8447,7.9928,50.8127,2.033,30.5381,0.7915,0.4004,0.6708,138.3241,55.7956
18,交通运输、仓储和邮政业,7.2962,0.307777922,-2.727550649,51.1156,34.77657792,5.641074026,39.16855325,1.046377922,0.589537662,0.929076623,-12.68294,51.8994
19,水利、环境和公共设施管理业,19.497,0.4631,5.1661,27.361,58.5048,2.4099,40.0361,0.8713,0.1801,0.8307,-27.617,56.3467
19,金融业,142.2889,0.02,0.7768,3.448749091,71.6887,3.5322,4.877415455,0.083532727,0.044989091,0.082946364,-80.4645,27.84231273
16,制造业,-5.981,0.550152756,5.553029823,16.6307,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,46.7438
16,建筑业,-229.6843,-0.11,-2.6509,23.829,53.6001,2.1552,97.2486,1.2452,0.1161,0.9862,-3.8822,55.5636
15,制造业,41.8822,0.88,7.3024,12.1745,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
17,水利、环境和公共设施管理业,40.577,0.153930952,15.43670238,14.0927,24.47200952,1.182507143,23.99343333,0.609219048,0.277452381,0.567761905,-7.272038095,-63.166
15,制造业,58.2344,0.550152756,5.553029823,29.5519,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
17,交通运输、仓储和邮政业,96.5057,0.307777922,-2.727550649,10.671,34.77657792,5.641074026,39.16855325,1.046377922,0.589537662,0.929076623,-12.68294,52.727
19,制造业,15.2771,0.33,6.9515,15.9264,73.2021,3.7316,49.001,0.736,0.1417,0.2693,-73.9498,64.1861
15,制造业,18.4259,0.48,17.4978,38.2526,38.5706,1.6279,81.2584,1.2825,0.549,0.9059,9.3705,58.0229
12,制造业,-50.5501,-0.3005,-24.3724,23.8766,59.1612,2.4486,64.7511,0.9882,0.3526,0.739,-687.9945,64.16
15,文化、体育和娱乐业,58.3791,0.067853333,-1.068946667,32.3266,19.91444,0.842113333,33.77891333,0.937913333,0.60238,0.838233333,-19.58465714,41.06976667
19,金融业,6.1572,0.9,10.6673,3.448749091,93.3356,15.0051,4.877415455,0.083532727,0.044989091,0.082946364,-18.33613545,27.84231273
18,电力、热力、燃气及水生产和供应业,-5.0867,0.155298824,3.065568235,-22.6252,36.29213529,1.652371765,27.59894941,0.507624706,0.215131765,0.458296471,0.783194048,37.9451
17,房地产业,22.5112,0.1929,4.5394,38.2264,43.59,1.7727,75.1661,2.244,0.4104,0.4987,-22.5433,58.5643
15,制造业,7.2852,0.550152756,5.553029823,18.2169,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,64.9131
16,制造业,-11.6406,0.550152756,5.553029823,57.2456,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
16,制造业,30.9874,0.550152756,5.553029823,24.7219,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,50.8061
16,制造业,23.587,0.550152756,5.553029823,8.3973,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
17,制造业,23.9796,0.51,7.847,41.9777,45.4777,1.8341,90.6615,1.7399,0.5086,1.3078,-24.8931,46.5654
17,房地产业,20.098,0.3965,8.0189,23.2339,87.2778,7.8603,75.7523,1.4456,0.2092,0.3615,67.3702,30.0904
19,金融业,7.0532,5.26,15.2986,3.448749091,90.5884,10.6251,4.877415455,0.083532727,0.044989091,0.082946364,15.2772,52.2566
16,制造业,62.5471,0.550152756,5.553029823,12.0991,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
15,制造业,56.7562,0.550152756,5.553029823,35.3588,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
16,制造业,41.7679,0.550152756,5.553029823,14.1136,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
17,制造业,18.6505,0.7466,15.638,17.5806,44.3678,1.7975,96.7741,1.9969,0.8612,1.6224,94.2666,50.8828
19,交通运输、仓储和邮政业,-3.2447,-1.9806,-92.9387,-52.411,89.4657,9.4928,41.6389,0.2575,0.1656,0.2423,-200.3613,61.7988
17,信息传输、软件和信息技术服务业,87.0396,0.31,5.7811,19.1855,60.3395,2.5214,96.0322,1.5337,0.4146,1.3114,42.8285,45.7666
17,制造业,-10.5588,0.550152756,5.553029823,14.0877,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,45.7172
19,金融业,4.9913,0.85,10.5324,3.448749091,94.1295,17.0344,4.877415455,0.083532727,0.044989091,0.082946364,11.5285,27.84231273
19,金融业,5.8227,2.2,10.966,3.448749091,91.8316,12.2424,4.877415455,0.083532727,0.044989091,0.082946364,25.2642,59.4169
19,建筑业,3.9879,1.23,13.9931,10.7484,74.3531,3.8991,72.4609,1.3117,0.2346,0.7719,-11.1204,58.9395
17,信息传输、软件和信息技术服务业,-6.589,0.253428261,1.808236264,82.1439,25.67443152,1.210713043,47.00573587,1.151855435,0.508903261,0.98741413,-25.36979457,90.3764
19,电力、热力、燃气及水生产和供应业,18.6191,0.941,11.6756,62.9018,36.29213529,1.652371765,27.59894941,0.507624706,0.215131765,0.458296471,0.783194048,102.4602
17,制造业,25.314,0.550152756,5.553029823,7.1254,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,47.2176
17,房地产业,34.9797,0.11,0.9347,17.302,67.6982,3.0958,75.4726,1.5189,0.1403,0.4217,-60.3255,55.4375
19,房地产业,-17.5469,0.087504598,-0.53828046,25.7604,33.96739885,1.995166667,34.68559655,0.905643678,0.192041379,0.31747931,-9.214840476,51.3935
18,制造业,56.5653,4.4612,12.8411,42.0961,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,40.0646
16,制造业,220.9148,0.0456,4.5154,20.7308,66.5328,2.988,87.2828,1.3204,0.1578,1.1143,353.3973,51.1007
17,制造业,52.4948,0.1347,5.6292,15.3153,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,53.4657
17,交通运输、仓储和邮政业,-43.1758,0.307777922,-2.727550649,6.1553,34.77657792,5.641074026,39.16855325,1.046377922,0.589537662,0.929076623,-12.68294,51.0773
19,房地产业,17.9656,0.087504598,-0.53828046,17.3308,33.96739885,1.995166667,34.68559655,0.905643678,0.192041379,0.31747931,-9.214840476,47.8828
18,制造业,27.426,1.25,15.6014,27.6361,53.43,2.1473,62.1858,1.6533,0.515,1.3292,0.7148,60.9612
